smiles_a,smiles_b,groups_a,groups_b,compatibility_reason,ratio_a,ratio_b,predicted_tg,target_distance,in_target_range,harness_pass
C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;epoxy;ether;vinyl,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.65,0.35,194.1483375046788,0.8516624953211931,True,True
C=C(C)C(=O)OCCOc1ccccc1,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,aromatic;ester;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.3,0.7,195.852857447544,0.8528574475439825,True,True
N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,CC1(C)CC(N)CC(C)(C)C1CN,aromatic;cyanate_ester;ether;nitrile,primary_amine,氰酸酯-胺共反应。,0.55,0.4499999999999999,194.1454579254119,0.8545420745880961,True,True
Nc1ccc(Oc2ccc(N)cc2)cc1,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,aromatic;ether;primary_amine,aromatic;epoxy;ether;vinyl,环氧-伯胺开环固化。,0.8,0.1999999999999999,195.85644227001583,0.8564422700158332,True,True
NCCN1CCNCC1,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,primary_amine;secondary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.5,0.5,195.85753186556352,0.8575318655635158,True,True
Nc1ccc(Cc2ccc(N)cc2)cc1,COc1ccc(OCC2CO2)c(CCCC(=O)OCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,aromatic;primary_amine,aromatic;epoxy;ester;ether,环氧-伯胺开环固化。,0.75,0.25,194.1422210087252,0.857778991274813,True,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.05,0.95,195.8578182227048,0.8578182227048217,True,True
c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.45,0.55,194.1395223264614,0.860477673538611,True,True
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,Nc1ccc(N(c2ccc(N)cc2)c2ccc(N)cc2)cc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.05,0.95,194.13806528406968,0.8619347159303175,True,True
COc1cc(CO)cc(-c2cc(CO)cc(OC)c2OCC2CO2)c1OCC1CO1,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,aromatic;epoxy;ether;hydroxyl,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.65,0.35,195.86572899550532,0.86572899550535,True,True
NCc1cccc(CN)c1,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.5,0.5,195.8662763201216,0.8662763201215853,True,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;epoxy;ether,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.45,0.55,194.13128053732623,0.868719462673738,True,True
Nc1ccc(N(c2ccc(N)cc2)c2ccc(N)cc2)cc1,C(=N/c1ccc(OCC2CO2)cc1)\c1ccc(OCC2CO2)cc1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.5,0.5,194.1256582675066,0.8743417324934057,True,True
NCc1cccc(CN)c1,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,aromatic;primary_amine,aromatic;epoxy;ether;hydroxyl;phenol,环氧-伯胺开环固化。,0.65,0.35,194.11844893065185,0.881551069348177,True,True
COc1ccc(OCC2CO2)c(CCC(=O)OC2CC3OCC(OC(=O)CCc4ccc(OCC5CO5)c(OC)c4)C2O3)c1,CC(C)(c1ccc(N)cc1)c1ccc(C(C)(C)c2ccc(N)cc2)cc1,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.4,0.6,195.88187253027095,0.8818725302709822,True,True
O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,OCCCCCCO,anhydride;aromatic;ester;ether,hydroxyl,酸酐-羟基酯化。,0.75,0.25,194.11675672495076,0.8832432750492671,True,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;carboxylic_acid;hydroxyl,环氧-羧酸开环酯化。,0.1,0.9,195.8840501792193,0.8840501792193152,True,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.4,0.6,195.89123397177607,0.8912339717760744,True,True
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,C=CN1CCCC1=O,aromatic;imide;maleimide;vinyl,vinyl,马来酰亚胺与烯基共聚/加成。,0.5,0.5,195.89320664518087,0.893206645180868,True,True
COc1cc(COCC(O)CN)ccc1OCC(O)CN,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;ether;hydroxyl;primary_amine,anhydride;aromatic;ester;ether,酸酐-羟基酯化。,0.05,0.95,194.10304210791944,0.8969578920805361,True,True
CCCCC1OC1CCCCC1OC1CCCCCCCC(=O)Oc1ccccc1,CC(c1ccc(Oc2ccc(N)cc2)cc1)(c1ccc(Oc2ccc(N)cc2)cc1)c1ccc(Oc2ccc(N)cc2)cc1,aromatic;epoxy;ester;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.65,0.35,194.09794942266967,0.9020505773303285,True,True
CC1CCC2C(=O)OC(=O)C2C1,Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1,anhydride;ester;ether,aromatic;ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.75,0.25,195.9040743030808,0.9040743030807904,True,True
CCCCN,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,primary_amine,aromatic;epoxy;ether;vinyl,环氧-伯胺开环固化。,0.65,0.35,194.09467587107773,0.9053241289222456,True,True
CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,CC(C)(C)N,aromatic;epoxy;ether,primary_amine,环氧-伯胺开环固化。,0.25,0.75,194.09436209094565,0.9056379090543488,True,True
C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;epoxy;ether;vinyl,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.9,0.0999999999999999,194.0928409375746,0.9071590624253928,True,True
Nc1cccc(Oc2cccc(Oc3cccc(N)c3)c2)c1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,aromatic;ether;primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.4,0.6,194.0921178436767,0.9078821563232964,True,True
C=Cc1ccccc1,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,aromatic;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.45,0.55,194.0917960079151,0.908203992084907,True,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether;hydroxyl;phenol,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.5,0.5,194.0913936345664,0.9086063654335989,True,True
COc1cc(CC2CO2)ccc1OC(=O)c1ccc(C(=O)Oc2ccc(CC3CO3)cc2OC)cc1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;epoxy;ester;ether,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.2,0.8,194.0901287867938,0.909871213206202,True,True
COc1cc(CO)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,CC1CCC2C(=O)OC(=O)C2C1,aromatic;epoxy;ether;hydroxyl,anhydride;ester;ether,环氧-酸酐固化，常需催化剂。,0.4,0.6,195.91078111273964,0.9107811127396416,True,True
COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,Nc1cc(N)cc(N)c1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;primary_amine,环氧-伯胺开环固化。,0.4,0.6,195.9117402660056,0.9117402660055802,True,True
COc1ccc(OCC2CO2)c(C(c2ccc(OCC3CO3)c(OC)c2)c2cc(OC)ccc2OCC2CO2)c1,Nc1ccc(-c2ccc(N)cc2)cc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.6,0.4,194.08626075511503,0.9137392448849652,True,True
CC(C)(c1ccc(OCCOCCOCCOCC2CO2)cc1)c1ccc(OCCOCCOCCOCC2CO2)cc1,Nc1ccc(C(F)(F)F)c(-c2ccc(N)cc2C(F)(F)F)c1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.45,0.55,195.91423293773545,0.9142329377354486,True,True
C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,Nc1cc(N)cc(N)c1,aromatic;epoxy;ether;vinyl,aromatic;primary_amine,环氧-伯胺开环固化。,0.65,0.35,195.9186904026212,0.9186904026211664,True,True
O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,anhydride;aromatic;ester;ether,aromatic;ether;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.2,0.8,194.07673725733383,0.923262742666168,True,True
c1cc(N(CC2CO2)CC2CO2)ccc1OCC1CO1,Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.1,0.9,194.07514355523043,0.9248564447695458,True,True
Nc1cccc(N)c1,COc1cc(CO)cc(-c2cc(COCC3CO3)cc(OC)c2OCC2CO2)c1OCC1CO1,aromatic;primary_amine,aromatic;epoxy;ether;hydroxyl,环氧-伯胺开环固化。,0.8,0.1999999999999999,194.0735626227244,0.9264373772755904,True,True
Nc1ccc(Oc2ccc(N)cc2)cc1,OC(COC1COC2C(OCC3CO3)COC12)COC1COC2C(OCC3CO3)COC12,aromatic;ether;primary_amine,epoxy;ether;hydroxyl,环氧-伯胺开环固化。,0.65,0.35,194.0734969044607,0.9265030955392888,True,True
C=C(C)C(=O)OC(C)(C)C,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,ester;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.3,0.7,195.92740345784836,0.927403457848328,True,True
O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,Nc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N)c4)cc3)cc2)c1,aromatic;isocyanate,aromatic;ether;primary_amine,异氰酸酯-伯胺形成聚脲。,0.05,0.95,194.06751176271985,0.9324882372801824,True,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,aromatic;epoxy;ether,aromatic;carboxylic_acid;hydroxyl,环氧-羧酸开环酯化。,0.4,0.6,194.0643566025231,0.9356433974768948,True,True
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.85,0.15,195.93746886942105,0.9374688694210248,True,True
Nc1ccc(Oc2ccc(N)cc2)cc1,COc1ccc(OCC2CO2)c(C(c2ccc(OCC3CO3)c(OC)c2)c2cc(OC)ccc2OCC2CO2)c1,aromatic;ether;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.8,0.1999999999999999,194.0612574440221,0.9387425559779388,True,True
C1OC1COC1COC2C(OCC3CO3)COC12,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.25,0.75,194.0578382293033,0.942161770696714,True,True
C1OC1COC1COC2C(OCC3CO3)COC12,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.1,0.9,195.94895752405017,0.9489575240501722,True,True
OCCCCO,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,hydroxyl,aromatic;epoxy;ether;vinyl,环氧-羟基醚化，常需催化剂。,0.6,0.4,195.94907655898916,0.949076558989134,True,True
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,aromatic;epoxy;ether,anhydride;aromatic;ester;ether,环氧-酸酐固化，常需催化剂。,0.05,0.95,195.95140924614577,0.9514092461457722,True,True
CC(N)COCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)N,CC(C)(c1ccc(OC#N)cc1)c1ccc(OC#N)cc1,ether;primary_amine,aromatic;cyanate_ester;ether;nitrile,氰酸酯-胺共反应。,0.2,0.8,194.0461616094561,0.953838390543865,True,True
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,O=C=NC1CCC(CC2CCC(N=C=O)CC2)CC1,aromatic;primary_amine,isocyanate,异氰酸酯-伯胺形成聚脲。,0.5,0.5,194.04323846133337,0.9567615386666262,True,True
Nc1ccc(Cc2ccc(N)cc2)cc1,COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.75,0.25,195.96160311696545,0.9616031169654208,True,True
C=CCOc1ccc(SSc2ccc(OCC=C)cc2)cc1,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,aromatic;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.8,0.1999999999999999,194.0381418412132,0.9618581587868392,True,True
C=CC(=O)OCc1ccccc1,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,aromatic;ester;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.7,0.3,194.0365048096746,0.9634951903254034,True,True
O=C1CCCC(=O)O1,Nc1ccc(C(F)(F)F)c(-c2ccc(N)cc2C(F)(F)F)c1,anhydride;ester;ether,aromatic;primary_amine,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.5,0.5,194.0355306347362,0.9644693652637956,True,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,Nc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N)cc4)cc3)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;primary_amine,环氧-伯胺开环固化。,0.3,0.7,194.03444939906768,0.9655506009323176,True,True
CC1(C)CC(N=C=O)CC(C)(N=C=O)C1,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,isocyanate,aromatic;epoxy;ether;hydroxyl;phenol,异氰酸酯-羟基形成聚氨酯。,0.5,0.5,195.96580547191596,0.965805471915928,True,True
Nc1ccc(N(c2ccc(N)cc2)c2ccc(N)cc2)cc1,COc1cc(CC2CO2)ccc1OCc1ccc(COc2ccc(CC3CO3)cc2OC)cc1,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.25,0.75,194.0338870575571,0.9661129424428908,True,True
Nc1ccc(N(c2ccc(N)cc2)c2ccc(N)cc2)cc1,O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.95,0.05,195.97061114433376,0.9706111443337592,True,True
COc1cc(COCC2CO2)ccc1OCC1CO1,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,aromatic;epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.5,0.5,195.97341660245507,0.9734166024550746,True,True
C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,CC1(C)CC(N)CC(C)(CN)C1,aromatic;epoxy;ether;vinyl,primary_amine,环氧-伯胺开环固化。,0.25,0.75,194.02253678989243,0.9774632101075724,True,True
CC(N)COCC(C)OCC(C)OCC(C)N,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,ether;primary_amine,aromatic;epoxy;ether;hydroxyl;phenol,环氧-伯胺开环固化。,0.4,0.6,195.97871413571207,0.9787141357120674,True,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,CC(C)(O)C(=O)c1ccc(OCCO)cc1,aromatic;epoxy;ether,aromatic;ether;hydroxyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,195.9820570444487,0.9820570444487088,True,True
OCC1CCC(CO)CC1,O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,hydroxyl,anhydride;aromatic;ester;ether,酸酐-羟基酯化。,0.3,0.7,194.01764438051535,0.982355619484622,True,True
NCCN1CCNCC1,O=C1C=CN(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,primary_amine;secondary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.6,0.4,195.9824745125729,0.982474512572935,True,True
N#COc1ccc(CC2CCCC(Cc3ccc(OC#N)cc3)C2)cc1,COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,aromatic;cyanate_ester;ether;nitrile,aromatic;epoxy;ether;hydroxyl;phenol,氰酸酯-酚共固化/催化三聚。,0.7,0.3,195.9854769287968,0.9854769287967712,True,True
NCCNCCNCCN,O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,primary_amine;secondary_amine,aromatic;imide;maleimide;vinyl,马来酰亚胺-胺 Michael 加成。,0.65,0.35,195.98816261560137,0.988162615601368,True,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,Oc1ccc(Oc2ccc(O)cc2)cc1,aromatic;epoxy;ether,aromatic;ether;hydroxyl;phenol,环氧-羟基醚化，常需催化剂。,0.6,0.4,195.9883650573229,0.9883650573229374,True,True
O=c1cc(-c2ccc(OCC3CO3)cc2)oc2cc(OCC3CO3)ccc12,O=C(OCCCCCCO)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCOC(=O)OCCCCCCO,aromatic;epoxy;ether,ester;ether;hydroxyl,环氧-羟基醚化，常需催化剂。,0.95,0.05,195.99046870891627,0.9904687089162678,True,True
Cc1cc(OCC2CO2)c(C(C)(C)C)cc1-c1cc(C)c(OCC2CO2)c(C(C)(C)C)c1,NCCN,aromatic;epoxy;ether,primary_amine,环氧-伯胺开环固化。,0.95,0.05,194.0080165895828,0.9919834104171912,True,True
COc1ccc(OCC2CO2)c(CCCC(=O)OCCCOC(=O)CCc2ccc(OCC3CO3)c(OC)c2)c1,Nc1ccc(-c2ccc(N)cc2)cc1,aromatic;epoxy;ester;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.25,0.75,194.0077686049435,0.9922313950565068,True,True
COc1cc(/C=N/c2ccc(OCC3CO3)cc2)ccc1OCC1CO1,O=C(O)c1cc(C(=O)O)cc(C(=O)O)c1,aromatic;epoxy;ether,aromatic;carboxylic_acid;hydroxyl,环氧-羧酸开环酯化。,0.5,0.5,194.00749367614327,0.9925063238567304,True,True
O=C1OC(=O)c2cc(Oc3ccc4c(c3)C(=O)OC4=O)ccc21,O=C(O)CCC(=O)O,anhydride;aromatic;ester;ether,carboxylic_acid;hydroxyl,酸酐-羟基酯化。,0.9,0.0999999999999999,194.00580483707063,0.9941951629293442,True,True
COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,c1coc(CNCc2ccco2)c1,aromatic;epoxy;ether;hydroxyl;phenol,aromatic;secondary_amine,环氧-仲胺开环固化。,0.65,0.35,195.9964148431112,0.9964148431112108,True,True
O=C(O)CC(O)(CC(=O)O)C(=O)O,COc1cc(C(c2cc(C)c(O)c(O)c2)c2cc(C)c(O)c(O)c2)ccc1OCC1CO1,carboxylic_acid;hydroxyl,aromatic;epoxy;ether;hydroxyl;phenol,环氧-羧酸开环酯化。,0.4,0.6,194.0026960263941,0.9973039736059092,True,True
Nc1ccc(Cc2ccc(N)cc2)cc1,COc1cc(CC2CO2)ccc1OP(=O)(Oc1ccc(CC2CO2)cc1OC)Oc1ccc(CC2CO2)cc1OC,aromatic;primary_amine,aromatic;epoxy;ether,环氧-伯胺开环固化。,0.85,0.15,194.0021762114722,0.9978237885277964,True,True
Nc1ccc(N(c2ccc(N)cc2)c2ccc(N)cc2)cc1,COc1cc(C(c2cc(C)c(OCC3CO3)c(O)c2)c2cc(C)c(OCC3CO3)c(O)c2)ccc1OCC1CO1,aromatic;primary_amine,aromatic;epoxy;ether;hydroxyl;phenol,环氧-伯胺开环固化。,0.35,0.65,193.9999663797802,1.0000336202197957,True,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,CC(C)(CO)CO,aromatic;epoxy;ether,hydroxyl,环氧-羟基醚化，常需催化剂。,0.35,0.65,196.00488978754063,1.0048897875406624,True,True
O=C(O)CC(O)(CC(=O)O)C(=O)O,O=C=Nc1ccc(Cc2ccc(N=C=O)cc2)cc1,carboxylic_acid;hydroxyl,aromatic;isocyanate,异氰酸酯-羟基形成聚氨酯。,0.35,0.65,196.006842505288,1.0068425052879777,True,True
C=CCCO,O=C1OC(=O)c2cc(-c3ccc4c(c3)C(=O)OC4=O)ccc21,hydroxyl;vinyl,anhydride;aromatic;ester;ether,酸酐-羟基酯化。,0.6,0.4,193.9917158492709,1.0082841507290825,True,True
C=CC(=O)OC,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,ester;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.7,0.3,196.01028215040367,1.0102821504036683,True,True
c1ccc2c(c1)-c1ccccc1C2(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1,CC1(C)CC(CN)CC(C)(N)C1,aromatic;epoxy;ether,primary_amine,环氧-伯胺开环固化。,0.45,0.55,196.01165585742928,1.011655857429275,True,True
CC1(C)CC(N)CC(C)(CN)C1,O=C1OC(=O)c2cc(C(c3ccc4c(c3)C(=O)OC4=O)(C(F)(F)F)C(F)(F)F)ccc21,primary_amine,anhydride;aromatic;ester;ether,酸酐-胺形成聚酰胺酸/聚酰亚胺前体。,0.4,0.6,193.9830408350943,1.0169591649056997,True,True
OCCOCCO,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,ether;hydroxyl,aromatic;epoxy;ether;vinyl,环氧-羟基醚化，常需催化剂。,0.05,0.95,196.01991221907463,1.019912219074655,True,True
CC(C)(c1ccc(OCCOCC2CO2)cc1)c1ccc(OCCOCC2CO2)cc1,Nc1ccc(-c2ccc(N)cc2)cc1,aromatic;epoxy;ether,aromatic;primary_amine,环氧-伯胺开环固化。,0.55,0.4499999999999999,196.0209968966563,1.0209968966562997,True,True
C=CC(=O)OCCOCCOCCOc1ccccc1,O=C1C=CN(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,aromatic;ester;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.6,0.4,193.9787388240396,1.0212611759604329,True,True
c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1,C=CCOCC(CO)(COCC=C)COCC=C,aromatic;epoxy;ether,ether;hydroxyl;vinyl,环氧-羟基醚化，常需催化剂。,0.45,0.55,196.02348523308615,1.023485233086177,True,True
Cc1cc(-c2cc(C)c(OCC3CO3)c(C)c2)c(C)cc1OCC1CO1,NCCCOC1COC2C(OCCCN)COC12,aromatic;epoxy;ether,ether;primary_amine,环氧-伯胺开环固化。,0.95,0.05,193.97483594297492,1.0251640570250515,True,True
C=C(C)C(=O)OCCOCC,O=C1C=CC(=O)N(c2ccc(Cc3ccc(N4C(=O)C=CC4=O)cc3)cc2)C1=O,ester;ether;vinyl,aromatic;imide;maleimide;vinyl,马来酰亚胺与烯基共聚/加成。,0.3,0.7,193.9705861040762,1.0294138959237955,True,True
O=C=NCCCCCCN=C=O,O=c1cc(-c2ccc3c(c2)CN(Cc2ccco2)CO3)c2c3c(c(O)cc2o1)CN(Cc1ccco1)CO3,isocyanate,aromatic;ether;hydroxyl;phenol,异氰酸酯-羟基形成聚氨酯。,0.4,0.6,196.03146983390968,1.0314698339096822,True,True
CC(N)COCC(C)OCC(C)OCC(C)N,C=CCc1ccc(OCC2CO2)c(-c2cc(CC=C)ccc2OCC2CO2)c1,ether;primary_amine,aromatic;epoxy;ether;vinyl,环氧-伯胺开环固化。,0.05,0.95,196.0324280978261,1.032428097826113,True,True
